접수년도,자치구코드,자치구명,법정동코드,법정동명,지번구분코드,지번구분,본번,부번,층,계약일,전월세구분,임대면적,보증금(만원),임대료(만원),건물명,건축년도,건물용도,계약기간,신규계약구분,갱신청구권사용,종전보증금,종전임대료
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,12.0,20251208,월세,29.53,3180,33,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,6.0,20251208,월세,29.53,1872,19,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,2.0,20251208,월세,29.53,700,20,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,4.0,20251208,월세,29.53,1791,18,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,11.0,20251208,월세,29.53,200,41,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,8.0,20251208,월세,29.53,100,23,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,2.0,20251208,월세,29.53,1719,18,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,2.0,20251208,월세,29.53,3030,31,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,3.0,20251208,월세,29.53,1755,18,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,5.0,20251208,월세,29.53,200,37,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,10.0,20251208,월세,29.53,100,25,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,6.0,20251208,월세,29.53,100,23,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,13.0,20251208,월세,29.53,3180,33,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,8.0,20251208,월세,29.53,100,24,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,13.0,20251208,월세,29.53,2007,21,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,3.0,20251208,월세,29.53,1236,36,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,12.0,20251208,월세,29.53,100,23,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,15.0,20251208,월세,29.53,802,23,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,7.0,20251208,월세,29.53,3393,5,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,7.0,20251208,월세,29.53,1971,20,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,13.0,20251208,월세,29.53,100,25,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,2.0,20251208,월세,29.53,100,21,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,13.0,20251208,월세,29.53,1908,20,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,7.0,20251208,월세,29.53,3285,34,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,3.0,20251208,월세,29.53,3090,32,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,12.0,20251208,월세,29.53,200,41,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,4.0,20251208,월세,29.53,3150,32,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,12.0,20251208,월세,29.53,3345,34,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,12.0,20251208,월세,29.53,2007,21,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,7.0,20251208,월세,29.53,100,23,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,8.0,20251208,월세,29.53,1971,20,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,10.0,20251208,월세,29.53,100,23,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,15.0,20251208,월세,29.53,763,22,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,14.0,20251208,월세,29.53,1908,20,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,9.0,20251208,월세,29.53,1971,20,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,15.0,20251208,월세,29.53,2007,21,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,5.0,20251208,월세,29.53,6669,14,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,11.0,20251208,월세,29.53,802,23,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,9.0,20251208,월세,29.53,1872,19,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,10.0,20251208,월세,29.53,200,39,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,16.0,20251208,월세,29.53,3345,34,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,6.0,20251208,월세,29.53,748,22,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,9.0,20251208,월세,29.53,100,23,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,4.0,20251208,월세,29.53,1382,32,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,15.0,20251208,월세,29.53,3345,34,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,9.0,20251208,월세,29.53,4221,26,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,14.0,20251208,월세,29.53,763,22,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,9.0,20251208,월세,29.53,100,24,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,337.0,5.0,13.0,20251208,월세,29.53,3345,34,희담재,2024.0,오피스텔,25.12~28.02,신규,,,
2025,11290.0,성북구,12500.0,안암동5가,1.0,대지,103.0,125.0,3.0,20251207,월세,56.79,5000,110,(103-125),1997.0,연립다세대,26.01~28.01,신규,,,
2025,11290.0,성북구,12500.0,안암동5가,1.0,대지,149.0,2.0,4.0,20251207,월세,12.21,2000,72,그린빌,2011.0,연립다세대,26.02~27.02,신규,,,
2025,11230.0,동대문구,10400.0,전농동,1.0,대지,530.0,9.0,2.0,20251207,월세,25.72,3000,70,디오빌리지,2023.0,연립다세대,25.12~27.12,신규,,,
2025,11290.0,성북구,13900.0,석관동,1.0,대지,332.0,301.0,3.0,20251207,월세,52.17,31000,9,리젠트빌5차,2018.0,연립다세대,26.01~28.01,신규,,,
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,497.0,9.0,9.0,20251207,월세,15.67,5000,65,젠트리움,2020.0,오피스텔,25.12~26.12,갱신,○,5000.0,65.0
2025,11290.0,성북구,13100.0,보문동2가,1.0,대지,2.0,2.0,3.0,20251206,월세,19.92,2000,47,(2-2),2011.0,연립다세대,26.01~28.01,신규,,,
2025,11290.0,성북구,13500.0,종암동,1.0,대지,10.0,99.0,2.0,20251206,월세,29.14,1000,90,다경채,2018.0,연립다세대,25.12~27.12,신규,,,
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,104.0,3.0,3.0,20251206,월세,23.47,16550,6,동대문 푸르지오시티,,오피스텔,25.12~27.12,갱신,○,16550.0,0.0
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,364.0,3.0,15.0,20251206,월세,48.77,5000,170,드플랏장안,2024.0,오피스텔,26.01~27.01,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,258.0,0.0,4.0,20251206,월세,29.74,1000,125,리브인,2022.0,오피스텔,26.02~27.02,신규,,,
2025,11290.0,성북구,13800.0,장위동,1.0,대지,66.0,310.0,3.0,20251206,월세,59.19,35000,15,리젠트빌8차,2022.0,연립다세대,26.01~28.01,신규,,,
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,498.0,5.0,9.0,20251206,월세,26.5,9000,15,메트로팰리스,2005.0,오피스텔,26.01~27.02,신규,,,
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,130.0,4.0,8.0,20251206,월세,36.41,3000,108,바인르미에르,2017.0,오피스텔,25.12~26.12,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,466.0,4.0,9.0,20251206,월세,27.35,26460,11,성우스타팰리스,2019.0,연립다세대,25.12~27.12,갱신,○,28000.0,0.0
2025,11290.0,성북구,12100.0,안암동1가,1.0,대지,87.0,1.0,3.0,20251206,월세,24.32,5000,60,성종그린빌,2001.0,연립다세대,25.12~27.12,신규,,,
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,130.0,24.0,13.0,20251206,월세,21.34,2000,80,아마르타워,2023.0,오피스텔,26.01~27.01,신규,,,
2025,11290.0,성북구,10700.0,동소문동4가,1.0,대지,124.0,2.0,5.0,20251206,월세,14.94,1000,55,아카데미하우스,2013.0,연립다세대,26.01~27.01,갱신,,1000.0,53.0
2025,11230.0,동대문구,10300.0,제기동,1.0,대지,198.0,0.0,2.0,20251206,월세,28.25,17000,3,은행주택,2023.0,연립다세대,26.01~28.01,갱신,○,17000.0,0.0
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,497.0,9.0,10.0,20251206,월세,16.2,2000,69,젠트리움,2020.0,오피스텔,25.12~26.12,신규,,,
2025,11290.0,성북구,13600.0,하월곡동,1.0,대지,90.0,1840.0,5.0,20251206,월세,49.61,2000,79,젬스톤빌리지,2014.0,연립다세대,25.12~27.12,갱신,○,2000.0,75.0
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,399.0,17.0,2.0,20251206,월세,29.19,10000,61,주현주택(399-17),2018.0,연립다세대,26.01~28.01,신규,,,
2025,11290.0,성북구,13300.0,정릉동,1.0,대지,508.0,69.0,4.0,20251206,월세,18.57,10000,30,준하이빌,2017.0,연립다세대,25.12~26.12,갱신,,17000.0,0.0
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,255.0,71.0,8.0,20251206,월세,16.99,1000,80,청계 다우아트리체,2019.0,오피스텔,26.01~27.01,신규,,,
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,497.0,23.0,7.0,20251206,월세,20.62,11000,15,청계 푸르지오시티,2015.0,오피스텔,25.12~26.12,신규,,,
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,497.0,23.0,17.0,20251206,월세,20.62,10000,25,청계 푸르지오시티,2015.0,오피스텔,26.01~28.01,신규,,,
2025,11230.0,동대문구,10400.0,전농동,1.0,대지,620.0,15.0,14.0,20251206,월세,25.3,5000,105,청량리역 우남SL타워300,2023.0,오피스텔,25.12~27.12,신규,,,
2025,11290.0,성북구,12500.0,안암동5가,1.0,대지,102.0,90.0,4.0,20251206,월세,24.24,1000,68,코윈,2019.0,연립다세대,26.02~27.02,신규,,,
2025,11230.0,동대문구,10300.0,제기동,1.0,대지,67.0,139.0,4.0,20251205,월세,14.07,1000,66,(67-139),2019.0,연립다세대,26.01~26.08,신규,,,
2025,11230.0,동대문구,10300.0,제기동,1.0,대지,1149.0,10.0,2.0,20251205,월세,12.55,500,38,MAIBAUMRODEM,2010.0,연립다세대,25.12~26.12,신규,,,
2025,11290.0,성북구,11900.0,동선동4가,1.0,대지,111.0,1.0,12.0,20251205,월세,24.44,1000,80,골든타워,2005.0,오피스텔,25.12~27.12,신규,,,
2025,11290.0,성북구,11500.0,삼선동5가,1.0,대지,298.0,10.0,12.0,20251205,월세,27.69,1000,70,광남 제니텔,2003.0,오피스텔,25.12~27.12,신규,,,
2025,11290.0,성북구,13800.0,장위동,1.0,대지,75.0,418.0,5.0,20251205,월세,24.57,4000,50,그레이스빌B동,2021.0,연립다세대,25.12~27.12,신규,,,
2025,11230.0,동대문구,10400.0,전농동,1.0,대지,100.0,1.0,7.0,20251205,월세,14.47,500,63,다스하우스,2018.0,오피스텔,25.12~26.12,신규,,,
2025,11230.0,동대문구,10400.0,전농동,1.0,대지,100.0,1.0,8.0,20251205,월세,14.7,3000,45,다스하우스,2018.0,오피스텔,25.12~26.12,신규,,,
2025,11230.0,동대문구,10400.0,전농동,1.0,대지,100.0,1.0,14.0,20251205,월세,22.52,15000,10,다스하우스,2018.0,오피스텔,25.12~27.12,갱신,,15000.0,10.0
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,100.0,1.0,10.0,20251205,월세,30.47,1000,70,랜드마크타워1,2004.0,오피스텔,25.12~26.12,신규,,,
2025,11230.0,동대문구,10400.0,전농동,1.0,대지,646.0,6.0,2.0,20251205,월세,40.23,20000,17,명품파크빌,2008.0,연립다세대,26.02~28.02,신규,,,
2025,11290.0,성북구,13300.0,정릉동,2.0,산,87.0,85.0,3.0,20251205,월세,59.7,10000,50,산장빌라(산87-85),1990.0,연립다세대,26.01~28.01,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,319.0,39.0,7.0,20251205,월세,28.24,2000,80,오피스텔 창덕안,2012.0,오피스텔,26.02~27.02,신규,,,
2025,11290.0,성북구,11300.0,삼선동3가,1.0,대지,86.0,0.0,5.0,20251205,월세,49.19,2512,36,위드74,2022.0,연립다세대,26.01~27.12,갱신,,2393.0,34.0
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,288.0,30.0,2.0,20251205,월세,36.985,5000,85,이든빌,2021.0,연립다세대,25.12~27.12,신규,,,
2025,11290.0,성북구,13300.0,정릉동,1.0,대지,1054.0,0.0,3.0,20251205,월세,26.15,7208,28,정릉하늘마루,2020.0,연립다세대,26.01~28.03,신규,,,
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,497.0,9.0,12.0,20251205,월세,16.2,11000,40,젠트리움,2020.0,오피스텔,26.01~27.01,신규,,,
2025,11290.0,성북구,11300.0,삼선동3가,1.0,대지,42.0,5.0,5.0,20251205,월세,14.82,1000,55,천우,2011.0,연립다세대,25.12~27.12,신규,,,
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,255.0,71.0,11.0,20251205,월세,17.23,16800,10,청계 다우아트리체,2019.0,오피스텔,25.12~27.12,갱신,○,18700.0,0.0
2025,11230.0,동대문구,10400.0,전농동,1.0,대지,620.0,47.0,38.0,20251205,월세,26.2,1000,130,청량리역 롯데캐슬 Sky-L65,2023.0,오피스텔,25.12~26.12,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,183.0,338.0,2.0,20251205,월세,58.55,1000,63,푸른솔,2005.0,연립다세대,25.12~27.02,신규,,,
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,494.0,1.0,4.0,20251205,월세,19.05,500,70,한일노벨리아,2016.0,오피스텔,25.12~26.12,신규,,,
2025,11230.0,동대문구,11000.0,이문동,1.0,대지,264.0,47.0,3.0,20251204,월세,29.98,2000,55,(264-47),2016.0,연립다세대,26.02~27.02,신규,,,
2025,11290.0,성북구,13900.0,석관동,1.0,대지,332.0,360.0,-1.0,20251204,월세,42.78,300,40,단독형(332-360),1991.0,연립다세대,25.12~27.12,신규,,,
2025,11230.0,동대문구,10100.0,신설동,1.0,대지,97.0,8.0,14.0,20251204,월세,28.31,1000,70,동광동대문베르빌,2004.0,오피스텔,25.12~26.12,신규,,,
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,112.0,8.0,12.0,20251204,월세,18.48,1000,65,동대문한양아이클래스,2014.0,오피스텔,25.12~26.12,신규,,,
2025,11290.0,성북구,11700.0,동선동2가,1.0,대지,9.0,0.0,5.0,20251204,월세,14.54,2000,45,동선마루채,2014.0,연립다세대,26.02~28.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,316.0,16.0,3.0,20251204,월세,44.2,2000,90,라인빌,2015.0,연립다세대,26.01~28.01,신규,,,
2025,11230.0,동대문구,10300.0,제기동,1.0,대지,1158.0,50.0,15.0,20251204,월세,29.81,1000,121,메트로폴 스위트,2021.0,오피스텔,26.01~27.01,신규,,,
2025,11290.0,성북구,11900.0,동선동4가,1.0,대지,53.0,0.0,9.0,20251204,월세,48.2,3000,108,삼선새마을금고본사 사옥,2017.0,오피스텔,26.01~27.02,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,445.0,8.0,5.0,20251204,월세,27.65,23800,20,운영하우스,2019.0,연립다세대,26.01~28.01,갱신,,23800.0,15.0
2025,11230.0,동대문구,10400.0,전농동,1.0,대지,3.0,92.0,2.0,20251204,월세,22.22,2000,50,이도인빌딩,2018.0,오피스텔,25.12~27.12,신규,,,
2025,11230.0,동대문구,10400.0,전농동,1.0,대지,597.0,11.0,8.0,20251204,월세,19.99,2000,70,전농동복합시설(청량리역DUO196),2015.0,오피스텔,25.12~26.12,신규,,,
2025,11290.0,성북구,13300.0,정릉동,1.0,대지,1054.0,0.0,2.0,20251204,월세,26.15,7632,29,정릉하늘마루,2020.0,연립다세대,26.01~28.03,신규,,,
2025,11290.0,성북구,13300.0,정릉동,1.0,대지,1054.0,0.0,3.0,20251204,월세,26.39,7632,29,정릉하늘마루,2020.0,연립다세대,26.01~28.03,신규,,,
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,255.0,70.0,10.0,20251204,월세,26.65,1000,126,청계다우 아트리체 디벨,2020.0,오피스텔,26.01~27.01,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,417.0,5.0,8.0,20251204,월세,18.2,5000,65,포유존,2020.0,연립다세대,25.12~26.12,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,409.0,1.0,6.0,20251204,월세,22.17,10000,80,홀가하우스,2019.0,연립다세대,26.03~27.03,신규,,,
2025,11230.0,동대문구,10300.0,제기동,1.0,대지,860.0,29.0,3.0,20251204,월세,29.31,11000,25,휴심제,2013.0,연립다세대,25.12~27.12,갱신,,10000.0,25.0
2025,11230.0,동대문구,10200.0,용두동,1.0,대지,26.0,14.0,22.0,20251204,월세,40.42,5000,170,힐스테이트 청량리 메트로블,2025.0,오피스텔,25.12~26.12,신규,,,
2025,11230.0,동대문구,10300.0,제기동,1.0,대지,67.0,139.0,6.0,20251203,월세,14.07,3000,63,(67-139),2019.0,연립다세대,25.12~26.12,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,372.0,3.0,5.0,20251203,월세,21.6,500,60,SM타워 오피스텔,2012.0,오피스텔,25.12~26.12,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,372.0,3.0,17.0,20251203,월세,21.6,10000,16,SM타워 오피스텔,2012.0,오피스텔,26.01~28.01,신규,,,
2025,11290.0,성북구,13300.0,정릉동,1.0,대지,252.0,166.0,2.0,20251203,월세,29.73,2327,13,건스빌(252-166),2014.0,연립다세대,25.12~27.11,갱신,,2240.0,12.0
2025,11290.0,성북구,11600.0,동선동1가,1.0,대지,124.0,0.0,4.0,20251203,월세,28.7,3700,102,더프라임,2020.0,오피스텔,26.02~28.02,갱신,,3700.0,100.0
2025,11290.0,성북구,11900.0,동선동4가,1.0,대지,295.0,1.0,4.0,20251203,월세,24.88,6800,38,동선동 한양수자인,2008.0,오피스텔,26.01~28.01,신규,,,
2025,11290.0,성북구,13500.0,종암동,1.0,대지,28.0,264.0,5.0,20251203,월세,9.52,300,40,리버가든빌,2010.0,연립다세대,25.12~27.12,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,317.0,11.0,4.0,20251203,월세,16.19,5000,60,리센스,2021.0,오피스텔,26.02~27.02,신규,,,
2025,11230.0,동대문구,10500.0,답십리동,1.0,대지,498.0,5.0,15.0,20251203,월세,25.33,1000,58,메트로팰리스,2005.0,오피스텔,25.12~26.12,신규,,,
2025,11230.0,동대문구,10600.0,장안동,1.0,대지,466.0,4.0,6.0,20251203,월세,27.25,24000,15,성우스타팰리스,2019.0,연립다세대,25.12~27.12,신규,,,
2025,11230.0,동대문구,10100.0,신설동,1.0,대지,72.0,8.0,3.0,20251203,월세,27.56,24000,10,스테이 하이 오피스텔,2020.0,오피스텔,26.01~28.01,신규,,,
2025,11290.0,성북구,13300.0,정릉동,1.0,대지,202.0,36.0,2.0,20251203,월세,28.64,18000,15,예담채,2022.0,연립다세대,26.01~28.01,신규,,,
2025,11230.0,동대문구,10900.0,휘경동,1.0,대지,319.0,39.0,10.0,20251203,월세,43.08,1000,125,오피스텔 창덕안,2012.0,오피스텔,25.12~27.02,신규,,,
2025,11230.0,동대문구,10100.0,신설동,1.0,대지,98.0,36.0,5.0,20251203,월세,29.35,1000,85,우리빌,2021.0,오피스텔,26.02~27.02,신규,,,
